variant,m,k,n,processes,nodes,tile,repeat_index,seconds,checksum_sum,checksum_abs,checksum_max_abs,checksum_hash,run_label,mapping,pe,threads_per_process,sample_file,full_file
mpi_2d,10000,10000,10000,9,3,10000,0,164.630079231,2.5001135404453891e+17,2.5001135404453891e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_3_3_3_panel_10000,1,1,,
mpi_2d,10000,10000,10000,16,3,10000,0,189.610532557,2.5001135404454214e+17,2.5001135404454214e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_4_6_6_panel_10000,1,1,,
mpi_2d,10000,10000,10000,25,3,10000,0,214.462071813,2.5001135404453872e+17,2.5001135404453872e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_7_9_9_panel_10000,1,1,,
mpi_2d,10000,10000,10000,36,3,10000,0,255.643530934,2.5001135404453498e+17,2.5001135404453498e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_10_13_13_panel_10000,1,1,,
mpi_2d,10000,10000,10000,44,3,10000,0,304.251408858,2.5001135404453501e+17,2.5001135404453501e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_12_16_16_panel_10000,1,1,,
mpi_2d,10000,10000,10000,16,3,10000,0,199.254809835,2.5001135404454214e+17,2.5001135404454214e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_4_6_6_panel_10000,1,1,,
mpi_2d,10000,10000,10000,16,3,10000,0,190.535075871,2.5001135404454214e+17,2.5001135404454214e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_4_6_6_panel_10000,1,1,,
mpi_2d,10000,10000,10000,4,3,10000,0,172.477465591,2.5001135404453686e+17,2.5001135404453686e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_2_1_1_panel_10000,1,1,,
mpi_2d,10000,10000,10000,9,3,10000,0,147.618007057,2.5001135404453891e+17,2.5001135404453891e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_3_3_3_panel_10000,1,1,,
mpi_2d,10000,10000,10000,9,3,10000,0,144.972215228,2.5001135404453891e+17,2.5001135404453891e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_3_3_3_panel_10000,1,1,,
mpi_2d,10000,10000,10000,12,3,10000,0,148.038538445,2.5001135404454358e+17,2.5001135404454358e+17,2619315240,c14405814301863a,report_10000_process_sweep,slots_4_4_4_panel_10000,1,1,,
